eval_id,sample_id,model_name,condition,severity,exact_match,token_f1,semantic_similarity,llm_judge_correct,abstained,hallucinated,prediction,gold_answer
eval_nova-pro_000199,seed_000199,nova-pro,clean,,1.0,1.0,1.0,True,False,False,2013,2013
eval_nova-pro_000200,seed_000002__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.25,,True,False,I don't know.,"El Paso, Texas"
eval_nova-pro_000201,seed_000002__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.25,,True,False,I don't know.,"El Paso, Texas"
eval_nova-pro_000202,seed_000002__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.25,,True,False,I don't know.,"El Paso, Texas"
eval_nova-pro_000203,seed_000003__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.3870967741935484,,True,False,I don't know.,"Bloomington, Illinois"
eval_nova-pro_000204,seed_000003__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.3870967741935484,,True,False,I don't know.,"Bloomington, Illinois"
eval_nova-pro_000205,seed_000003__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.3870967741935484,,True,False,I don't know.,"Bloomington, Illinois"
eval_nova-pro_000206,seed_000004__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.2,,True,False,I don't know.,Jacob William Davis
eval_nova-pro_000207,seed_000004__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.0,,True,False,,Jacob William Davis
eval_nova-pro_000208,seed_000004__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.2,,True,False,I don't know.,Jacob William Davis
eval_nova-pro_000209,seed_000007__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.16,,True,False,I don't know.,"August 16, 1877"
eval_nova-pro_000210,seed_000007__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.16,,True,False,I don't know.,"August 16, 1877"
eval_nova-pro_000211,seed_000010__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.1111111111111111,,True,False,I don't know.,Seattle
eval_nova-pro_000212,seed_000010__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.1111111111111111,,True,False,I don't know.,Seattle
eval_nova-pro_000213,seed_000010__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.1111111111111111,,True,False,I don't know.,Seattle
eval_nova-pro_000214,seed_000011__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.13793103448275862,False,False,True,"Concord, New Hampshire",Abington
eval_nova-pro_000215,seed_000011__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.3157894736842105,,True,False,I don't know.,Abington
eval_nova-pro_000216,seed_000011__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.3157894736842105,,True,False,I don't know.,Abington
eval_nova-pro_000217,seed_000012__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.2727272727272727,,True,False,I don't know.,7 June 1862
eval_nova-pro_000218,seed_000012__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.2727272727272727,,True,False,I don't know.,7 June 1862
eval_nova-pro_000219,seed_000013__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.15384615384615385,,True,False,I don't know.,1 February 1976
eval_nova-pro_000220,seed_000013__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.15384615384615385,,True,False,I don't know.,1 February 1976
eval_nova-pro_000221,seed_000013__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.15384615384615385,,True,False,I don't know.,1 February 1976
eval_nova-pro_000222,seed_000014__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.16666666666666666,,True,False,I don't know.,"August 7, 1946"
eval_nova-pro_000223,seed_000014__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.16666666666666666,,True,False,I don't know.,"August 7, 1946"
eval_nova-pro_000224,seed_000014__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.16666666666666666,,True,False,I don't know.,"August 7, 1946"
eval_nova-pro_000225,seed_000015__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.14814814814814814,,True,False,I don't know.,"February 15, 1988"
eval_nova-pro_000226,seed_000015__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.14814814814814814,,True,False,I don't know.,"February 15, 1988"
eval_nova-pro_000227,seed_000015__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.14814814814814814,,True,False,I don't know.,"February 15, 1988"
eval_nova-pro_000228,seed_000016__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.15625,,True,False,I don't know.,instruments to measure smog and car exhaust emissions
eval_nova-pro_000229,seed_000016__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.15625,,True,False,I don't know.,instruments to measure smog and car exhaust emissions
eval_nova-pro_000230,seed_000016__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.15625,,True,False,I don't know.,instruments to measure smog and car exhaust emissions
eval_nova-pro_000231,seed_000018__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.0,,True,False,I don't know.,1950
eval_nova-pro_000232,seed_000018__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.0,,True,False,I don't know.,1950
eval_nova-pro_000233,seed_000018__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.0,,True,False,I don't know.,1950
eval_nova-pro_000234,seed_000019__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.13793103448275862,,True,False,I don't know.,Cornell University
eval_nova-pro_000235,seed_000019__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.4,0.40816326530612246,False,False,True,University of Wisconsin–Madison,Cornell University
eval_nova-pro_000236,seed_000019__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.13793103448275862,,True,False,I don't know.,Cornell University
eval_nova-pro_000237,seed_000021__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.2,,True,False,I don't know.,Pennsylvania State University
eval_nova-pro_000238,seed_000021__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.2,,True,False,I don't know.,Pennsylvania State University
eval_nova-pro_000239,seed_000021__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.2,,True,False,I don't know.,Pennsylvania State University
eval_nova-pro_000240,seed_000022__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.0,,True,False,,John Bardeen and John Robert Schrieffer
eval_nova-pro_000241,seed_000022__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.24,,True,False,I don't know.,John Bardeen and John Robert Schrieffer
eval_nova-pro_000242,seed_000022__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.24,,True,False,I don't know.,John Bardeen and John Robert Schrieffer
eval_nova-pro_000243,seed_000024__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.09523809523809523,,True,False,I don't know.,obstetrics
eval_nova-pro_000244,seed_000024__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.09523809523809523,,True,False,I don't know.,obstetrics
eval_nova-pro_000245,seed_000024__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.09523809523809523,,True,False,I don't know.,obstetrics
eval_nova-pro_000246,seed_000025__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.06060606060606061,False,False,True,Dymecki and her ice dancing partner ranked 6th in the United States.,7th
eval_nova-pro_000247,seed_000025__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.6666666666666666,False,False,True,6th,7th
eval_nova-pro_000248,seed_000025__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.14285714285714285,,True,False,I don't know.,7th
eval_nova-pro_000249,seed_000026__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.25,,True,False,I don't know.,Director of the Brigham and Women's Hospital Biorepository
eval_nova-pro_000250,seed_000026__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.25,,True,False,I don't know.,Director of the Brigham and Women's Hospital Biorepository
eval_nova-pro_000251,seed_000026__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.25,,True,False,I don't know.,Director of the Brigham and Women's Hospital Biorepository
eval_nova-pro_000252,seed_000027__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.19047619047619047,,True,False,I don't know.,Pittsburgh
eval_nova-pro_000253,seed_000027__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.19047619047619047,,True,False,I don't know.,Pittsburgh
eval_nova-pro_000254,seed_000027__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.19047619047619047,,True,False,I don't know.,Pittsburgh
eval_nova-pro_000255,seed_000032__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.2,,True,False,I don't know.,bachelor's degree in sculpture
eval_nova-pro_000256,seed_000032__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.2,,True,False,I don't know.,bachelor's degree in sculpture
eval_nova-pro_000257,seed_000032__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.2,,True,False,I don't know.,bachelor's degree in sculpture
eval_nova-pro_000258,seed_000033__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.18518518518518517,,True,False,I don't know.,Alexander Prokhorov and Charles Hard Townes
eval_nova-pro_000259,seed_000033__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.0,,True,False,,Alexander Prokhorov and Charles Hard Townes
eval_nova-pro_000260,seed_000033__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.18518518518518517,,True,False,I don't know.,Alexander Prokhorov and Charles Hard Townes
eval_nova-pro_000261,seed_000034__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.0,,True,False,I don't know.,Salzburg
eval_nova-pro_000262,seed_000034__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.0,,True,False,I don't know.,Salzburg
eval_nova-pro_000263,seed_000034__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.0,,True,False,I don't know.,Salzburg
eval_nova-pro_000264,seed_000036__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.0,,True,False,,Jack St. Clair Kilby
eval_nova-pro_000265,seed_000036__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.26666666666666666,,True,False,I don't know.,Jack St. Clair Kilby
eval_nova-pro_000266,seed_000037__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.24,,True,False,I don't know.,Polykarp Kusch
eval_nova-pro_000267,seed_000037__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.24,,True,False,I don't know.,Polykarp Kusch
eval_nova-pro_000268,seed_000037__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.24,,True,False,I don't know.,Polykarp Kusch
eval_nova-pro_000269,seed_000041__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.0,False,False,True,Belgium,Canada
eval_nova-pro_000270,seed_000041__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.11764705882352941,,True,False,I don't know.,Canada
eval_nova-pro_000271,seed_000041__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.11764705882352941,,True,False,I don't know.,Canada
eval_nova-pro_000272,seed_000046__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.11764705882352941,,True,False,I don't know.,Nevada
eval_nova-pro_000273,seed_000046__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.0,,True,False,,Nevada
eval_nova-pro_000274,seed_000046__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.11764705882352941,,True,False,I don't know.,Nevada
eval_nova-pro_000275,seed_000047__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.0,,True,False,I don't know.,1976
eval_nova-pro_000276,seed_000047__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.0,,True,False,I don't know.,1976
eval_nova-pro_000277,seed_000048__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.14388489208633093,True,False,True,"The Federal District is located in Brazil, sharing a small border with Minas Gerais and is otherwise surrounded by the state of Goiás.",Center-West Region
eval_nova-pro_000278,seed_000048__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.21428571428571427,,True,False,I don't know.,Center-West Region
eval_nova-pro_000279,seed_000048__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.21428571428571427,,True,False,I don't know.,Center-West Region
eval_nova-pro_000280,seed_000051__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.0,,True,False,I don't know.,1932
eval_nova-pro_000281,seed_000051__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.0,,True,False,I don't know.,1932
eval_nova-pro_000282,seed_000051__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.0,,True,False,,1932
eval_nova-pro_000283,seed_000055__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.0,,True,False,I don't know.,1976
eval_nova-pro_000284,seed_000055__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.0,,True,False,I don't know.,1976
eval_nova-pro_000285,seed_000055__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.0,,True,False,I don't know.,1976
eval_nova-pro_000286,seed_000058__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.34782608695652173,,True,False,I don't know.,Jackson Lake
eval_nova-pro_000287,seed_000058__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.34782608695652173,,True,False,I don't know.,Jackson Lake
eval_nova-pro_000288,seed_000060__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.0,,True,False,I don't know.,1999
eval_nova-pro_000289,seed_000060__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.0,,True,False,I don't know.,1999
eval_nova-pro_000290,seed_000060__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.0,,True,False,,1999
eval_nova-pro_000291,seed_000061__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.2608695652173913,False,False,True,Vijithapura,Upatissagāma
eval_nova-pro_000292,seed_000061__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.2608695652173913,False,False,True,Polonnaruwa,Upatissagāma
eval_nova-pro_000293,seed_000061__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.08695652173913043,,True,False,I don't know.,Upatissagāma
eval_nova-pro_000294,seed_000066__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.11764705882352941,,True,False,I don't know.,Aachen
eval_nova-pro_000295,seed_000066__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.11764705882352941,,True,False,I don't know.,Aachen
eval_nova-pro_000296,seed_000066__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.0,,True,False,,Aachen
eval_nova-pro_000297,seed_000072__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.17142857142857143,,True,False,I don't know.,"between 50,000 and 100,000"
eval_nova-pro_000298,seed_000072__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.17142857142857143,,True,False,I don't know.,"between 50,000 and 100,000"
eval_nova-pro_000299,seed_000072__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.17142857142857143,,True,False,I don't know.,"between 50,000 and 100,000"
eval_nova-pro_000300,seed_000074__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.12121212121212122,,True,False,I don't know.,Avannaata municipality
eval_nova-pro_000301,seed_000074__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.12121212121212122,,True,False,I don't know.,Avannaata municipality
eval_nova-pro_000302,seed_000074__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.12121212121212122,,True,False,I don't know.,Avannaata municipality
eval_nova-pro_000303,seed_000077__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.18181818181818182,,True,False,I don't know.,Fujiwara-kyō
eval_nova-pro_000304,seed_000077__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.18181818181818182,,True,False,I don't know.,Fujiwara-kyō
eval_nova-pro_000305,seed_000081__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.6666666666666666,0.410958904109589,False,False,True,Neuroaesthetics and computational aesthetics.,Computational neuroaesthetics
eval_nova-pro_000306,seed_000081__missing_evidence__high,nova-pro,missing_evidence,high,0.0,0.0,0.2,,True,False,I don't know.,Computational neuroaesthetics
eval_nova-pro_000307,seed_000086__missing_evidence__low,nova-pro,missing_evidence,low,0.0,0.0,0.2222222222222222,,True,False,I don't know.,Generative Artificial Intelligence
eval_nova-pro_000308,seed_000086__missing_evidence__medium,nova-pro,missing_evidence,medium,0.0,0.0,0.2222222222222222,,True,False,I don't know.,Generative Artificial Intelligence
